date,PCP,TAVG
1900-01-01 00:00:00,1.74,34.11
1900-02-01 00:00:00,2.52,30.76
1900-03-01 00:00:00,2.28,41.27
1900-04-01 00:00:00,3.41,51.6
1900-05-01 00:00:00,2.45,61.74
1900-06-01 00:00:00,3.03,70.3
1900-07-01 00:00:00,3.07,73.13
1900-08-01 00:00:00,2.42,72.86
1900-09-01 00:00:00,2.93,65.14
1900-10-01 00:00:00,2.75,56.35
1900-11-01 00:00:00,2.37,41.54
1900-12-01 00:00:00,1.66,34.48
1901-01-01 00:00:00,1.99,31.62
1901-02-01 00:00:00,2.13,29.86
1901-03-01 00:00:00,2.29,40.71
1901-04-01 00:00:00,2.53,49.39
1901-05-01 00:00:00,2.66,61.18
1901-06-01 00:00:00,2.6,68.43
1901-07-01 00:00:00,2.32,76.24
1901-08-01 00:00:00,2.97,73.2
1901-09-01 00:00:00,2.58,63.25
1901-10-01 00:00:00,1.51,55.45
1901-11-01 00:00:00,1.45,41.68
1901-12-01 00:00:00,2.6,31.48
1902-01-01 00:00:00,1.45,30.06
1902-02-01 00:00:00,2.56,31.46
1902-03-01 00:00:00,2.9,41.58
1902-04-01 00:00:00,1.85,50.85
1902-05-01 00:00:00,3.0,61.99
1902-06-01 00:00:00,2.89,68.04
1902-07-01 00:00:00,3.09,72.05
1902-08-01 00:00:00,2.3,71.37
1902-09-01 00:00:00,2.74,62.76
1902-10-01 00:00:00,1.93,54.43
1902-11-01 00:00:00,2.99,43.68
1902-12-01 00:00:00,2.93,30.79
1903-01-01 00:00:00,2.27,30.88
1903-02-01 00:00:00,3.03,28.42
1903-03-01 00:00:00,3.01,42.21
1903-04-01 00:00:00,1.99,50.22
1903-05-01 00:00:00,3.01,59.54
1903-06-01 00:00:00,2.88,65.89
1903-07-01 00:00:00,2.97,71.92
1903-08-01 00:00:00,3.04,70.97
1903-09-01 00:00:00,2.12,62.73
1903-10-01 00:00:00,1.77,53.94
1903-11-01 00:00:00,1.83,40.23
1903-12-01 00:00:00,1.44,30.54
1904-01-01 00:00:00,1.81,27.55
1904-02-01 00:00:00,2.43,31.59
1904-03-01 00:00:00,3.1,41.76
1904-04-01 00:00:00,2.12,49.46
1904-05-01 00:00:00,2.59,60.13
1904-06-01 00:00:00,3.11,67.26
1904-07-01 00:00:00,2.93,71.35
1904-08-01 00:00:00,2.69,70.72
1904-09-01 00:00:00,2.33,64.96
1904-10-01 00:00:00,1.66,53.92
1904-11-01 00:00:00,1.02,43.14
1904-12-01 00:00:00,2.16,32.02
1905-01-01 00:00:00,2.18,27.1
1905-02-01 00:00:00,2.35,26.94
1905-03-01 00:00:00,2.94,45.12
1905-04-01 00:00:00,2.8,50.49
1905-05-01 00:00:00,3.74,59.14
1905-06-01 00:00:00,3.3,68.0
1905-07-01 00:00:00,3.52,71.98
1905-08-01 00:00:00,2.54,72.37
1905-09-01 00:00:00,2.57,65.95
1905-10-01 00:00:00,2.17,51.64
1905-11-01 00:00:00,2.19,42.24
1905-12-01 00:00:00,2.3,30.99
1906-01-01 00:00:00,2.53,32.88
1906-02-01 00:00:00,1.72,33.69
1906-03-01 00:00:00,3.26,36.1
1906-04-01 00:00:00,2.08,52.72
1906-05-01 00:00:00,3.16,59.58
1906-06-01 00:00:00,3.04,67.32
1906-07-01 00:00:00,3.3,72.36
1906-08-01 00:00:00,3.39,71.85
1906-09-01 00:00:00,2.91,66.25
1906-10-01 00:00:00,2.08,52.54
1906-11-01 00:00:00,2.49,40.44
1906-12-01 00:00:00,2.88,34.97
1907-01-01 00:00:00,2.75,30.69
1907-02-01 00:00:00,1.82,35.46
1907-03-01 00:00:00,2.45,45.7
1907-04-01 00:00:00,2.32,47.53
1907-05-01 00:00:00,3.45,55.89
1907-06-01 00:00:00,3.12,65.7
1907-07-01 00:00:00,3.0,72.52
1907-08-01 00:00:00,2.55,70.79
1907-09-01 00:00:00,2.51,64.22
1907-10-01 00:00:00,2.03,53.78
1907-11-01 00:00:00,2.25,40.82
1907-12-01 00:00:00,2.69,34.7
1908-01-01 00:00:00,1.82,32.45
1908-02-01 00:00:00,2.81,33.01
1908-03-01 00:00:00,2.18,43.92
1908-04-01 00:00:00,2.69,52.75
1908-05-01 00:00:00,4.13,58.82
1908-06-01 00:00:00,3.02,66.92
1908-07-01 00:00:00,3.01,73.18
1908-08-01 00:00:00,2.88,70.68
1908-09-01 00:00:00,1.83,65.59
1908-10-01 00:00:00,2.03,51.76
1908-11-01 00:00:00,1.67,42.53
1908-12-01 00:00:00,1.73,33.31
1909-01-01 00:00:00,2.74,32.31
1909-02-01 00:00:00,2.88,35.02
1909-03-01 00:00:00,2.21,40.35
1909-04-01 00:00:00,2.28,48.96
1909-05-01 00:00:00,3.04,58.14
1909-06-01 00:00:00,3.23,68.94
1909-07-01 00:00:00,3.03,72.63
1909-08-01 00:00:00,2.41,72.93
1909-09-01 00:00:00,2.28,64.4
1909-10-01 00:00:00,1.54,52.88
1909-11-01 00:00:00,2.95,45.03
1909-12-01 00:00:00,2.6,25.61
1910-01-01 00:00:00,2.15,29.61
1910-02-01 00:00:00,2.11,29.3
1910-03-01 00:00:00,1.02,49.44
1910-04-01 00:00:00,2.06,53.62
1910-05-01 00:00:00,2.59,59.22
1910-06-01 00:00:00,2.48,68.29
1910-07-01 00:00:00,2.59,74.12
1910-08-01 00:00:00,2.25,71.11
1910-09-01 00:00:00,2.17,65.68
1910-10-01 00:00:00,2.04,55.62
1910-11-01 00:00:00,1.76,41.13
1910-12-01 00:00:00,1.69,31.93
1911-01-01 00:00:00,2.44,32.9
1911-02-01 00:00:00,2.13,33.66
1911-03-01 00:00:00,1.71,44.02
1911-04-01 00:00:00,2.85,50.0
1911-05-01 00:00:00,1.97,61.21
1911-06-01 00:00:00,2.2,70.75
1911-07-01 00:00:00,2.86,72.68
1911-08-01 00:00:00,3.06,70.9
1911-09-01 00:00:00,2.75,66.09
1911-10-01 00:00:00,2.49,52.66
1911-11-01 00:00:00,2.11,37.27
1911-12-01 00:00:00,2.95,32.2
1912-01-01 00:00:00,1.95,24.76
1912-02-01 00:00:00,1.9,31.08
1912-03-01 00:00:00,3.39,35.76
1912-04-01 00:00:00,3.34,50.58
1912-05-01 00:00:00,2.89,60.48
1912-06-01 00:00:00,2.71,66.7
1912-07-01 00:00:00,2.99,72.25
1912-08-01 00:00:00,3.05,70.12
1912-09-01 00:00:00,2.51,62.73
1912-10-01 00:00:00,2.13,53.17
1912-11-01 00:00:00,1.52,42.21
1912-12-01 00:00:00,2.1,32.95
1913-01-01 00:00:00,2.87,30.47
1913-02-01 00:00:00,1.9,29.5
1913-03-01 00:00:00,2.99,38.71
1913-04-01 00:00:00,2.05,51.39
1913-05-01 00:00:00,2.51,60.13
1913-06-01 00:00:00,2.71,68.22
1913-07-01 00:00:00,2.64,73.0
1913-08-01 00:00:00,1.9,73.36
1913-09-01 00:00:00,3.13,63.64
1913-10-01 00:00:00,2.52,51.64
1913-11-01 00:00:00,2.31,45.12
1913-12-01 00:00:00,2.31,33.33
1914-01-01 00:00:00,2.5,34.5
1914-02-01 00:00:00,2.08,29.52
1914-03-01 00:00:00,1.85,40.75
1914-04-01 00:00:00,2.73,51.04
1914-05-01 00:00:00,2.48,61.14
1914-06-01 00:00:00,2.85,69.35
1914-07-01 00:00:00,2.45,74.08
1914-08-01 00:00:00,3.17,71.69
1914-09-01 00:00:00,2.18,64.58
1914-10-01 00:00:00,2.51,55.24
1914-11-01 00:00:00,1.51,43.41
1914-12-01 00:00:00,2.5,26.78
1915-01-01 00:00:00,2.75,28.44
1915-02-01 00:00:00,2.77,35.94
1915-03-01 00:00:00,1.51,36.95
1915-04-01 00:00:00,2.32,54.57
1915-05-01 00:00:00,3.89,58.17
1915-06-01 00:00:00,3.18,66.07
1915-07-01 00:00:00,3.57,71.01
1915-08-01 00:00:00,3.43,70.16
1915-09-01 00:00:00,2.77,64.42
1915-10-01 00:00:00,1.85,55.35
1915-11-01 00:00:00,2.1,43.11
1915-12-01 00:00:00,2.63,33.17
1916-01-01 00:00:00,3.79,28.22
1916-02-01 00:00:00,1.77,33.03
1916-03-01 00:00:00,2.13,42.15
1916-04-01 00:00:00,2.09,50.25
1916-05-01 00:00:00,2.88,59.31
1916-06-01 00:00:00,3.24,66.31
1916-07-01 00:00:00,3.22,74.28
1916-08-01 00:00:00,2.53,71.82
1916-09-01 00:00:00,1.98,63.5
1916-10-01 00:00:00,2.1,52.14
1916-11-01 00:00:00,1.51,40.23
1916-12-01 00:00:00,2.18,28.94
1917-01-01 00:00:00,2.19,28.27
1917-02-01 00:00:00,1.81,30.09
1917-03-01 00:00:00,2.48,38.35
1917-04-01 00:00:00,2.68,48.63
1917-05-01 00:00:00,2.64,55.13
1917-06-01 00:00:00,2.44,66.97
1917-07-01 00:00:00,2.51,74.61
1917-08-01 00:00:00,2.44,71.02
1917-09-01 00:00:00,2.17,64.09
1917-10-01 00:00:00,1.38,50.41
1917-11-01 00:00:00,0.95,43.54
1917-12-01 00:00:00,1.66,29.64
1918-01-01 00:00:00,2.41,23.86
1918-02-01 00:00:00,1.72,33.82
1918-03-01 00:00:00,1.85,45.75
1918-04-01 00:00:00,2.82,49.03
1918-05-01 00:00:00,2.59,60.8
1918-06-01 00:00:00,2.25,71.15
1918-07-01 00:00:00,2.33,72.45
1918-08-01 00:00:00,2.47,72.5
1918-09-01 00:00:00,2.44,61.92
1918-10-01 00:00:00,2.92,56.17
1918-11-01 00:00:00,2.32,40.51
1918-12-01 00:00:00,2.66,34.45
1919-01-01 00:00:00,1.91,31.82
1919-02-01 00:00:00,2.64,32.25
1919-03-01 00:00:00,2.71,40.89
1919-04-01 00:00:00,2.41,51.35
1919-05-01 00:00:00,3.2,60.03
1919-06-01 00:00:00,2.97,69.3
1919-07-01 00:00:00,3.04,74.35
1919-08-01 00:00:00,2.48,72.27
1919-09-01 00:00:00,2.34,65.64
1919-10-01 00:00:00,3.45,52.59
1919-11-01 00:00:00,2.8,39.31
1919-12-01 00:00:00,1.81,28.78
1920-01-01 00:00:00,2.21,29.23
1920-02-01 00:00:00,1.61,33.69
1920-03-01 00:00:00,2.78,40.28
1920-04-01 00:00:00,3.3,46.78
1920-05-01 00:00:00,2.79,59.31
1920-06-01 00:00:00,2.89,67.37
1920-07-01 00:00:00,2.7,72.7
1920-08-01 00:00:00,3.4,70.63
1920-09-01 00:00:00,2.44,65.44
1920-10-01 00:00:00,2.17,54.63
1920-11-01 00:00:00,2.26,39.7
1920-12-01 00:00:00,2.75,33.13
1921-01-01 00:00:00,2.11,34.36
1921-02-01 00:00:00,1.77,36.9
1921-03-01 00:00:00,2.52,46.63
1921-04-01 00:00:00,2.79,51.01
1921-05-01 00:00:00,2.55,60.1
1921-06-01 00:00:00,2.9,70.36
1921-07-01 00:00:00,2.86,74.66
1921-08-01 00:00:00,2.6,72.03
1921-09-01 00:00:00,2.57,66.54
1921-10-01 00:00:00,1.46,55.35
1921-11-01 00:00:00,2.41,42.58
1921-12-01 00:00:00,2.24,35.08
1922-01-01 00:00:00,2.03,26.8
1922-02-01 00:00:00,2.44,31.95
1922-03-01 00:00:00,3.46,40.42
1922-04-01 00:00:00,3.08,50.31
1922-05-01 00:00:00,3.11,61.18
1922-06-01 00:00:00,2.7,70.14
1922-07-01 00:00:00,2.89,73.0
1922-08-01 00:00:00,2.23,72.81
1922-09-01 00:00:00,1.47,67.28
1922-10-01 00:00:00,1.73,55.02
1922-11-01 00:00:00,2.08,41.86
1922-12-01 00:00:00,2.67,33.55
1923-01-01 00:00:00,2.44,34.59
1923-02-01 00:00:00,1.86,29.57
1923-03-01 00:00:00,2.42,38.3
1923-04-01 00:00:00,2.84,49.91
1923-05-01 00:00:00,3.13,59.52
1923-06-01 00:00:00,3.3,68.04
1923-07-01 00:00:00,2.7,73.76
1923-08-01 00:00:00,2.92,71.11
1923-09-01 00:00:00,2.83,65.07
1923-10-01 00:00:00,2.53,51.24
1923-11-01 00:00:00,1.88,42.58
1923-12-01 00:00:00,2.83,35.98
1924-01-01 00:00:00,2.0,26.26
1924-02-01 00:00:00,1.83,35.19
1924-03-01 00:00:00,2.22,37.18
1924-04-01 00:00:00,2.26,50.27
1924-05-01 00:00:00,2.42,57.9
1924-06-01 00:00:00,2.77,68.59
1924-07-01 00:00:00,2.37,71.89
1924-08-01 00:00:00,2.21,72.07
1924-09-01 00:00:00,2.92,62.74
1924-10-01 00:00:00,1.53,54.97
1924-11-01 00:00:00,1.37,42.4
1924-12-01 00:00:00,2.62,27.59
1925-01-01 00:00:00,2.29,29.08
1925-02-01 00:00:00,1.78,38.3
1925-03-01 00:00:00,1.56,44.24
1925-04-01 00:00:00,2.1,54.72
1925-05-01 00:00:00,1.92,60.01
1925-06-01 00:00:00,2.91,69.84
1925-07-01 00:00:00,2.65,74.14
1925-08-01 00:00:00,2.06,71.4
1925-09-01 00:00:00,2.88,66.67
1925-10-01 00:00:00,2.99,48.92
1925-11-01 00:00:00,2.16,40.41
1925-12-01 00:00:00,1.66,32.5
1926-01-01 00:00:00,2.36,30.31
1926-02-01 00:00:00,2.05,37.67
1926-03-01 00:00:00,2.31,39.65
1926-04-01 00:00:00,2.18,50.04
1926-05-01 00:00:00,2.21,61.02
1926-06-01 00:00:00,2.49,68.2
1926-07-01 00:00:00,2.86,73.36
1926-08-01 00:00:00,3.22,72.34
1926-09-01 00:00:00,3.23,64.11
1926-10-01 00:00:00,2.49,54.95
1926-11-01 00:00:00,2.87,40.46
1926-12-01 00:00:00,2.67,31.33
1927-01-01 00:00:00,1.77,31.55
1927-02-01 00:00:00,2.72,37.9
1927-03-01 00:00:00,2.59,42.26
1927-04-01 00:00:00,3.05,51.58
1927-05-01 00:00:00,2.99,59.76
1927-06-01 00:00:00,3.12,67.21
1927-07-01 00:00:00,2.84,72.68
1927-08-01 00:00:00,2.72,69.37
1927-09-01 00:00:00,2.48,64.98
1927-10-01 00:00:00,2.35,55.9
1927-11-01 00:00:00,2.75,44.35
1927-12-01 00:00:00,2.68,28.22
1928-01-01 00:00:00,1.28,31.98
1928-02-01 00:00:00,1.84,34.34
1928-03-01 00:00:00,2.39,43.12
1928-04-01 00:00:00,2.92,48.06
1928-05-01 00:00:00,2.34,61.52
1928-06-01 00:00:00,4.28,65.91
1928-07-01 00:00:00,3.07,73.4
1928-08-01 00:00:00,3.15,71.82
1928-09-01 00:00:00,2.11,63.27
1928-10-01 00:00:00,2.23,55.08
1928-11-01 00:00:00,2.15,41.58
1928-12-01 00:00:00,1.74,32.94
1929-01-01 00:00:00,2.36,26.31
1929-02-01 00:00:00,2.02,26.92
1929-03-01 00:00:00,2.81,43.56
1929-04-01 00:00:00,2.93,51.17
1929-05-01 00:00:00,3.51,58.86
1929-06-01 00:00:00,2.63,67.5
1929-07-01 00:00:00,2.57,73.6
1929-08-01 00:00:00,1.8,72.63
1929-09-01 00:00:00,2.75,63.41
1929-10-01 00:00:00,2.6,53.92
1929-11-01 00:00:00,1.96,38.41
1929-12-01 00:00:00,2.21,33.96
1930-01-01 00:00:00,2.58,23.54
1930-02-01 00:00:00,1.74,40.1
1930-03-01 00:00:00,1.98,40.41
1930-04-01 00:00:00,1.83,54.41
1930-05-01 00:00:00,3.17,59.23
1930-06-01 00:00:00,2.33,68.41
1930-07-01 00:00:00,1.79,75.04
1930-08-01 00:00:00,1.96,72.9
1930-09-01 00:00:00,2.33,65.75
1930-10-01 00:00:00,2.31,51.69
1930-11-01 00:00:00,2.28,41.09
1930-12-01 00:00:00,1.28,31.17
1931-01-01 00:00:00,1.56,32.99
1931-02-01 00:00:00,1.84,37.94
1931-03-01 00:00:00,2.31,39.42
1931-04-01 00:00:00,2.07,51.06
1931-05-01 00:00:00,2.29,59.43
1931-06-01 00:00:00,2.14,70.7
1931-07-01 00:00:00,2.71,75.81
1931-08-01 00:00:00,2.72,71.96
1931-09-01 00:00:00,2.06,68.13
1931-10-01 00:00:00,1.9,56.57
1931-11-01 00:00:00,2.54,43.38
1931-12-01 00:00:00,3.38,35.06
1932-01-01 00:00:00,3.25,31.55
1932-02-01 00:00:00,2.23,36.7
1932-03-01 00:00:00,2.31,37.36
1932-04-01 00:00:00,2.14,51.6
1932-05-01 00:00:00,2.42,60.51
1932-06-01 00:00:00,3.06,69.24
1932-07-01 00:00:00,2.6,74.1
1932-08-01 00:00:00,2.85,72.57
1932-09-01 00:00:00,2.16,64.69
1932-10-01 00:00:00,2.48,52.32
1932-11-01 00:00:00,2.02,40.75
1932-12-01 00:00:00,2.92,29.41
1933-01-01 00:00:00,2.25,34.3
1933-02-01 00:00:00,1.94,29.59
1933-03-01 00:00:00,2.47,41.83
1933-04-01 00:00:00,2.54,49.84
1933-05-01 00:00:00,3.39,59.83
1933-06-01 00:00:00,1.45,71.56
1933-07-01 00:00:00,2.83,75.13
1933-08-01 00:00:00,2.86,71.92
1933-09-01 00:00:00,2.4,67.73
1933-10-01 00:00:00,1.66,55.2
1933-11-01 00:00:00,1.05,42.53
1933-12-01 00:00:00,2.66,36.43
1934-01-01 00:00:00,1.82,35.08
1934-02-01 00:00:00,1.65,34.32
1934-03-01 00:00:00,2.34,42.78
1934-04-01 00:00:00,1.77,53.74
1934-05-01 00:00:00,1.81,64.71
1934-06-01 00:00:00,2.59,70.68
1934-07-01 00:00:00,2.07,76.37
1934-08-01 00:00:00,2.26,73.53
1934-09-01 00:00:00,2.87,63.84
1934-10-01 00:00:00,1.69,56.52
1934-11-01 00:00:00,3.0,45.01
1934-12-01 00:00:00,1.92,32.67
1935-01-01 00:00:00,2.4,31.51
1935-02-01 00:00:00,1.7,36.01
1935-03-01 00:00:00,2.74,43.61
1935-04-01 00:00:00,2.73,49.71
1935-05-01 00:00:00,3.72,57.33
1935-06-01 00:00:00,3.19,67.64
1935-07-01 00:00:00,2.65,75.13
1935-08-01 00:00:00,2.46,72.99
1935-09-01 00:00:00,2.46,64.8
1935-10-01 00:00:00,1.62,53.8
1935-11-01 00:00:00,2.04,39.49
1935-12-01 00:00:00,1.77,30.74
1936-01-01 00:00:00,2.88,27.36
1936-02-01 00:00:00,2.62,25.23
1936-03-01 00:00:00,2.1,43.43
1936-04-01 00:00:00,2.0,50.22
1936-05-01 00:00:00,2.25,63.46
1936-06-01 00:00:00,1.91,70.61
1936-07-01 00:00:00,2.31,76.8
1936-08-01 00:00:00,2.21,74.59
1936-09-01 00:00:00,2.99,66.36
1936-10-01 00:00:00,2.08,53.49
1936-11-01 00:00:00,1.14,39.81
1936-12-01 00:00:00,2.79,34.47
1937-01-01 00:00:00,3.65,24.84
1937-02-01 00:00:00,2.22,31.73
1937-03-01 00:00:00,2.15,38.84
1937-04-01 00:00:00,2.68,50.11
1937-05-01 00:00:00,2.33,61.93
1937-06-01 00:00:00,3.11,68.79
1937-07-01 00:00:00,2.62,74.59
1937-08-01 00:00:00,2.55,74.66
1937-09-01 00:00:00,2.0,65.7
1937-10-01 00:00:00,2.61,53.89
1937-11-01 00:00:00,2.16,40.82
1937-12-01 00:00:00,2.43,32.7
1938-01-01 00:00:00,2.11,32.14
1938-02-01 00:00:00,2.41,36.0
1938-03-01 00:00:00,3.3,45.01
1938-04-01 00:00:00,2.69,51.73
1938-05-01 00:00:00,3.24,59.85
1938-06-01 00:00:00,3.12,68.77
1938-07-01 00:00:00,3.34,73.78
1938-08-01 00:00:00,2.06,73.72
1938-09-01 00:00:00,2.45,66.63
1938-10-01 00:00:00,1.3,56.41
1938-11-01 00:00:00,2.01,39.94
1938-12-01 00:00:00,1.71,34.21
1939-01-01 00:00:00,2.49,33.91
1939-02-01 00:00:00,2.93,29.98
1939-03-01 00:00:00,2.07,42.51
1939-04-01 00:00:00,2.16,51.53
1939-05-01 00:00:00,2.2,62.71
1939-06-01 00:00:00,3.32,68.86
1939-07-01 00:00:00,2.36,74.88
