date,PCP,TAVG
1939-08-01 00:00:00,2.71,72.64
1939-09-01 00:00:00,1.62,67.37
1939-10-01 00:00:00,1.6,54.72
1939-11-01 00:00:00,0.99,42.3
1939-12-01 00:00:00,1.88,37.72
1940-01-01 00:00:00,1.93,23.83
1940-02-01 00:00:00,2.98,33.85
1940-03-01 00:00:00,2.27,41.52
1940-04-01 00:00:00,3.04,50.23
1940-05-01 00:00:00,2.22,60.85
1940-06-01 00:00:00,2.98,69.6
1940-07-01 00:00:00,2.5,74.14
1940-08-01 00:00:00,2.97,72.14
1940-09-01 00:00:00,2.0,65.35
1940-10-01 00:00:00,1.77,56.08
1940-11-01 00:00:00,2.91,39.0
1940-12-01 00:00:00,2.84,36.05
1941-01-01 00:00:00,2.08,32.2
1941-02-01 00:00:00,1.77,33.53
1941-03-01 00:00:00,2.09,39.2
1941-04-01 00:00:00,3.01,52.02
1941-05-01 00:00:00,2.67,62.33
1941-06-01 00:00:00,3.8,67.8
1941-07-01 00:00:00,3.15,73.98
1941-08-01 00:00:00,2.78,72.07
1941-09-01 00:00:00,3.16,64.53
1941-10-01 00:00:00,3.77,55.2
1941-11-01 00:00:00,1.72,42.91
1941-12-01 00:00:00,2.81,36.12
1942-01-01 00:00:00,1.58,29.84
1942-02-01 00:00:00,2.0,30.74
1942-03-01 00:00:00,2.46,41.31
1942-04-01 00:00:00,2.84,53.06
1942-05-01 00:00:00,3.16,59.09
1942-06-01 00:00:00,3.46,67.91
1942-07-01 00:00:00,2.52,73.96
1942-08-01 00:00:00,3.16,71.78
1942-09-01 00:00:00,2.7,63.66
1942-10-01 00:00:00,2.1,54.57
1942-11-01 00:00:00,2.35,43.16
1942-12-01 00:00:00,3.0,32.97
1943-01-01 00:00:00,2.23,29.41
1943-02-01 00:00:00,1.25,36.28
1943-03-01 00:00:00,2.88,38.5
1943-04-01 00:00:00,2.13,52.88
1943-05-01 00:00:00,3.39,59.72
1943-06-01 00:00:00,3.27,68.77
1943-07-01 00:00:00,2.57,74.26
1943-08-01 00:00:00,2.12,73.45
1943-09-01 00:00:00,1.89,64.33
1943-10-01 00:00:00,1.9,53.69
1943-11-01 00:00:00,1.44,40.91
1943-12-01 00:00:00,1.74,32.59
1944-01-01 00:00:00,1.88,32.02
1944-02-01 00:00:00,2.66,34.5
1944-03-01 00:00:00,3.03,38.5
1944-04-01 00:00:00,3.3,48.97
1944-05-01 00:00:00,3.0,62.02
1944-06-01 00:00:00,3.01,68.36
1944-07-01 00:00:00,2.31,72.79
1944-08-01 00:00:00,2.96,72.1
1944-09-01 00:00:00,2.39,65.26
1944-10-01 00:00:00,1.34,55.27
1944-11-01 00:00:00,2.68,41.5
1944-12-01 00:00:00,2.06,30.67
1945-01-01 00:00:00,1.8,30.49
1945-02-01 00:00:00,2.75,35.28
1945-03-01 00:00:00,3.12,45.54
1945-04-01 00:00:00,3.05,50.22
1945-05-01 00:00:00,2.87,58.28
1945-06-01 00:00:00,3.41,65.88
1945-07-01 00:00:00,3.05,72.93
1945-08-01 00:00:00,2.6,72.16
1945-09-01 00:00:00,3.44,64.99
1945-10-01 00:00:00,2.0,54.14
1945-11-01 00:00:00,2.24,42.01
1945-12-01 00:00:00,2.7,29.08
1946-01-01 00:00:00,2.54,31.39
1946-02-01 00:00:00,2.06,34.88
1946-03-01 00:00:00,2.67,46.78
1946-04-01 00:00:00,1.66,54.61
1946-05-01 00:00:00,3.75,58.75
1946-06-01 00:00:00,2.88,68.32
1946-07-01 00:00:00,2.57,73.85
1946-08-01 00:00:00,2.58,71.17
1946-09-01 00:00:00,2.64,64.54
1946-10-01 00:00:00,2.72,53.15
1946-11-01 00:00:00,3.08,41.74
1946-12-01 00:00:00,1.94,36.18
1947-01-01 00:00:00,2.43,31.78
1947-02-01 00:00:00,1.03,31.41
1947-03-01 00:00:00,2.27,38.75
1947-04-01 00:00:00,3.01,50.95
1947-05-01 00:00:00,3.19,60.13
1947-06-01 00:00:00,3.83,66.72
1947-07-01 00:00:00,1.99,72.81
1947-08-01 00:00:00,2.39,74.08
1947-09-01 00:00:00,2.16,66.54
1947-10-01 00:00:00,2.28,58.8
1947-11-01 00:00:00,2.78,38.1
1947-12-01 00:00:00,1.99,32.92
1948-01-01 00:00:00,1.98,27.88
1948-02-01 00:00:00,2.54,31.62
1948-03-01 00:00:00,3.0,38.71
1948-04-01 00:00:00,2.54,53.35
1948-05-01 00:00:00,2.77,60.24
1948-06-01 00:00:00,3.23,68.76
1948-07-01 00:00:00,3.06,73.26
1948-08-01 00:00:00,2.24,72.05
1948-09-01 00:00:00,1.81,66.07
1948-10-01 00:00:00,1.54,53.19
1948-11-01 00:00:00,3.39,41.59
1948-12-01 00:00:00,2.59,32.58
1949-01-01 00:00:00,3.16,25.92
1949-02-01 00:00:00,2.4,31.91
1949-03-01 00:00:00,2.47,40.77
1949-04-01 00:00:00,2.09,52.07
1949-05-01 00:00:00,2.98,61.72
1949-06-01 00:00:00,3.2,69.24
1949-07-01 00:00:00,3.08,74.21
1949-08-01 00:00:00,2.49,72.1
1949-09-01 00:00:00,2.22,63.73
1949-10-01 00:00:00,2.8,54.05
1949-11-01 00:00:00,1.19,45.27
1949-12-01 00:00:00,2.22,33.26
1950-01-01 00:00:00,3.36,30.43
1950-02-01 00:00:00,2.23,35.55
1950-03-01 00:00:00,2.49,38.84
1950-04-01 00:00:00,2.08,48.65
1950-05-01 00:00:00,2.88,59.45
1950-06-01 00:00:00,2.8,67.93
1950-07-01 00:00:00,3.86,71.22
1950-08-01 00:00:00,2.55,70.02
1950-09-01 00:00:00,2.69,63.5
1950-10-01 00:00:00,1.9,57.47
1950-11-01 00:00:00,2.1,40.64
1950-12-01 00:00:00,1.93,33.01
1951-01-01 00:00:00,2.34,30.2
1951-02-01 00:00:00,2.27,34.54
1951-03-01 00:00:00,2.6,38.55
1951-04-01 00:00:00,2.35,49.73
1951-05-01 00:00:00,2.37,60.76
1951-06-01 00:00:00,3.44,66.65
1951-07-01 00:00:00,2.85,73.69
1951-08-01 00:00:00,2.61,71.89
1951-09-01 00:00:00,2.57,64.09
1951-10-01 00:00:00,2.3,54.0
1951-11-01 00:00:00,2.43,38.08
1951-12-01 00:00:00,3.12,31.23
1952-01-01 00:00:00,2.44,32.0
1952-02-01 00:00:00,2.0,35.46
1952-03-01 00:00:00,2.93,37.69
1952-04-01 00:00:00,2.4,51.66
1952-05-01 00:00:00,2.69,60.58
1952-06-01 00:00:00,2.2,70.75
1952-07-01 00:00:00,2.39,74.1
1952-08-01 00:00:00,2.62,72.82
1952-09-01 00:00:00,1.53,65.89
1952-10-01 00:00:00,0.54,52.95
1952-11-01 00:00:00,2.15,39.92
1952-12-01 00:00:00,2.45,33.44
1953-01-01 00:00:00,2.64,36.43
1953-02-01 00:00:00,2.06,35.87
1953-03-01 00:00:00,2.61,43.75
1953-04-01 00:00:00,2.96,48.76
1953-05-01 00:00:00,3.26,59.18
1953-06-01 00:00:00,2.54,70.18
1953-07-01 00:00:00,2.65,74.17
1953-08-01 00:00:00,2.29,72.1
1953-09-01 00:00:00,1.5,66.16
1953-10-01 00:00:00,1.51,56.21
1953-11-01 00:00:00,1.79,43.88
1953-12-01 00:00:00,2.5,33.69
1954-01-01 00:00:00,2.54,30.9
1954-02-01 00:00:00,1.49,41.41
1954-03-01 00:00:00,2.16,39.25
1954-04-01 00:00:00,2.4,54.18
1954-05-01 00:00:00,2.69,58.59
1954-06-01 00:00:00,2.5,68.85
1954-07-01 00:00:00,2.01,75.47
1954-08-01 00:00:00,2.52,72.18
1954-09-01 00:00:00,1.95,66.45
1954-10-01 00:00:00,2.35,54.68
1954-11-01 00:00:00,1.54,44.06
1954-12-01 00:00:00,2.0,33.91
1955-01-01 00:00:00,1.69,29.35
1955-02-01 00:00:00,2.22,31.05
1955-03-01 00:00:00,1.98,40.06
1955-04-01 00:00:00,2.49,52.86
1955-05-01 00:00:00,2.92,61.29
1955-06-01 00:00:00,2.47,66.54
1955-07-01 00:00:00,2.92,74.44
1955-08-01 00:00:00,2.74,73.87
1955-09-01 00:00:00,2.11,65.88
1955-10-01 00:00:00,2.04,55.04
1955-11-01 00:00:00,1.92,38.23
1955-12-01 00:00:00,2.24,31.71
1956-01-01 00:00:00,2.27,31.01
1956-02-01 00:00:00,2.62,32.27
1956-03-01 00:00:00,1.82,40.75
1956-04-01 00:00:00,2.07,49.37
1956-05-01 00:00:00,2.6,61.77
1956-06-01 00:00:00,2.21,70.36
1956-07-01 00:00:00,2.78,73.06
1956-08-01 00:00:00,2.21,71.69
1956-09-01 00:00:00,1.44,65.1
1956-10-01 00:00:00,2.0,56.16
1956-11-01 00:00:00,1.36,40.32
1956-12-01 00:00:00,2.0,36.23
1957-01-01 00:00:00,2.13,27.07
1957-02-01 00:00:00,2.08,38.07
1957-03-01 00:00:00,2.51,41.27
1957-04-01 00:00:00,3.65,50.7
1957-05-01 00:00:00,4.24,59.65
1957-06-01 00:00:00,3.65,68.7
1957-07-01 00:00:00,2.28,74.28
1957-08-01 00:00:00,2.19,71.65
1957-09-01 00:00:00,2.86,64.18
1957-10-01 00:00:00,2.76,51.67
1957-11-01 00:00:00,3.12,40.26
1957-12-01 00:00:00,2.4,37.0
1958-01-01 00:00:00,2.29,31.6
1958-02-01 00:00:00,2.43,31.98
1958-03-01 00:00:00,2.66,37.67
1958-04-01 00:00:00,3.05,50.27
1958-05-01 00:00:00,2.46,62.42
1958-06-01 00:00:00,3.2,67.93
1958-07-01 00:00:00,3.86,72.63
1958-08-01 00:00:00,2.4,73.29
1958-09-01 00:00:00,2.82,65.43
1958-10-01 00:00:00,1.53,54.73
1958-11-01 00:00:00,2.21,43.02
1958-12-01 00:00:00,1.32,32.22
1959-01-01 00:00:00,2.19,29.5
1959-02-01 00:00:00,2.35,32.49
1959-03-01 00:00:00,2.14,41.45
1959-04-01 00:00:00,2.14,51.6
1959-05-01 00:00:00,3.2,60.84
1959-06-01 00:00:00,2.62,69.96
1959-07-01 00:00:00,2.94,73.58
1959-08-01 00:00:00,2.76,73.17
1959-09-01 00:00:00,2.82,64.74
1959-10-01 00:00:00,3.5,53.33
1959-11-01 00:00:00,1.72,38.66
1959-12-01 00:00:00,2.22,35.94
1960-01-01 00:00:00,2.26,29.46
1960-02-01 00:00:00,2.59,30.52
1960-03-01 00:00:00,2.12,35.91
1960-04-01 00:00:00,2.15,52.59
1960-05-01 00:00:00,2.87,59.31
1960-06-01 00:00:00,2.69,69.08
1960-07-01 00:00:00,2.68,73.89
1960-08-01 00:00:00,2.83,72.21
1960-09-01 00:00:00,2.21,66.45
1960-10-01 00:00:00,2.4,54.77
1960-11-01 00:00:00,2.05,42.73
1960-12-01 00:00:00,1.9,30.4
1961-01-01 00:00:00,1.48,29.71
1961-02-01 00:00:00,2.78,37.42
1961-03-01 00:00:00,3.16,43.47
1961-04-01 00:00:00,2.3,48.67
1961-05-01 00:00:00,2.88,58.87
1961-06-01 00:00:00,2.92,69.49
1961-07-01 00:00:00,3.11,73.24
1961-08-01 00:00:00,2.62,72.7
1961-09-01 00:00:00,2.94,63.41
1961-10-01 00:00:00,1.78,53.85
1961-11-01 00:00:00,2.59,40.5
1961-12-01 00:00:00,2.69,31.08
1962-01-01 00:00:00,2.21,26.96
1962-02-01 00:00:00,2.55,34.92
1962-03-01 00:00:00,2.15,37.9
1962-04-01 00:00:00,2.1,51.84
1962-05-01 00:00:00,2.69,62.24
1962-06-01 00:00:00,3.21,67.91
1962-07-01 00:00:00,2.91,72.07
1962-08-01 00:00:00,2.04,72.12
1962-09-01 00:00:00,2.78,64.18
1962-10-01 00:00:00,2.33,56.12
1962-11-01 00:00:00,2.05,43.18
1962-12-01 00:00:00,1.58,33.4
1963-01-01 00:00:00,1.57,24.44
1963-02-01 00:00:00,1.73,34.12
1963-03-01 00:00:00,2.47,43.72
1963-04-01 00:00:00,2.3,51.89
1963-05-01 00:00:00,2.36,61.02
1963-06-01 00:00:00,2.94,68.67
1963-07-01 00:00:00,2.69,73.6
1963-08-01 00:00:00,2.33,71.98
1963-09-01 00:00:00,2.21,66.34
1963-10-01 00:00:00,0.96,59.36
1963-11-01 00:00:00,2.66,44.04
1963-12-01 00:00:00,1.48,27.9
1964-01-01 00:00:00,2.43,31.53
1964-02-01 00:00:00,1.56,31.77
1964-03-01 00:00:00,2.83,38.82
1964-04-01 00:00:00,3.29,51.3
1964-05-01 00:00:00,2.25,61.43
1964-06-01 00:00:00,2.81,68.0
1964-07-01 00:00:00,2.61,74.66
1964-08-01 00:00:00,2.87,70.72
1964-09-01 00:00:00,2.54,63.7
1964-10-01 00:00:00,1.36,53.78
1964-11-01 00:00:00,2.38,42.33
1964-12-01 00:00:00,3.33,32.04
1965-01-01 00:00:00,2.34,31.8
1965-02-01 00:00:00,2.16,32.52
1965-03-01 00:00:00,2.16,35.44
1965-04-01 00:00:00,2.52,51.89
1965-05-01 00:00:00,2.71,60.8
1965-06-01 00:00:00,3.24,66.85
1965-07-01 00:00:00,2.73,72.61
1965-08-01 00:00:00,2.8,71.06
1965-09-01 00:00:00,3.53,61.77
1965-10-01 00:00:00,1.45,54.99
1965-11-01 00:00:00,2.0,44.65
1965-12-01 00:00:00,2.16,35.85
1966-01-01 00:00:00,2.36,26.38
1966-02-01 00:00:00,2.34,31.24
1966-03-01 00:00:00,1.61,43.0
1966-04-01 00:00:00,2.49,49.96
1966-05-01 00:00:00,2.24,60.19
1966-06-01 00:00:00,2.24,67.93
1966-07-01 00:00:00,2.41,75.07
1966-08-01 00:00:00,3.11,70.86
1966-09-01 00:00:00,2.44,64.54
1966-10-01 00:00:00,1.67,52.83
1966-11-01 00:00:00,2.01,43.21
1966-12-01 00:00:00,2.54,32.68
1967-01-01 00:00:00,2.15,33.1
1967-02-01 00:00:00,1.42,32.88
1967-03-01 00:00:00,1.92,43.63
1967-04-01 00:00:00,2.67,51.01
1967-05-01 00:00:00,2.96,57.63
1967-06-01 00:00:00,3.58,67.55
1967-07-01 00:00:00,2.89,72.52
1967-08-01 00:00:00,2.51,71.22
1967-09-01 00:00:00,2.49,64.06
1967-10-01 00:00:00,2.34,53.92
1967-11-01 00:00:00,1.61,41.54
1967-12-01 00:00:00,3.06,32.07
1968-01-01 00:00:00,2.17,28.94
1968-02-01 00:00:00,1.48,32.92
1968-03-01 00:00:00,2.16,43.56
1968-04-01 00:00:00,2.46,50.58
1968-05-01 00:00:00,3.33,58.17
1968-06-01 00:00:00,3.12,68.5
1968-07-01 00:00:00,2.77,72.86
1968-08-01 00:00:00,2.88,70.59
1968-09-01 00:00:00,2.31,63.9
1968-10-01 00:00:00,2.07,54.64
1968-11-01 00:00:00,2.82,41.14
1968-12-01 00:00:00,2.82,30.04
1969-01-01 00:00:00,3.01,29.37
1969-02-01 00:00:00,2.23,32.81
1969-03-01 00:00:00,1.89,36.03
1969-04-01 00:00:00,2.6,52.63
1969-05-01 00:00:00,2.66,61.41
1969-06-01 00:00:00,3.31,66.83
1969-07-01 00:00:00,3.09,74.1
1969-08-01 00:00:00,2.31,73.22
1969-09-01 00:00:00,2.3,65.55
1969-10-01 00:00:00,2.7,51.03
1969-11-01 00:00:00,1.59,41.59
1969-12-01 00:00:00,2.94,33.46
1970-01-01 00:00:00,2.09,27.14
1970-02-01 00:00:00,1.63,35.35
1970-03-01 00:00:00,2.68,38.5
1970-04-01 00:00:00,2.78,49.44
1970-05-01 00:00:00,2.61,61.07
1970-06-01 00:00:00,2.77,68.74
1970-07-01 00:00:00,2.41,73.96
1970-08-01 00:00:00,2.37,73.38
1970-09-01 00:00:00,3.06,64.58
1970-10-01 00:00:00,2.88,52.27
1970-11-01 00:00:00,2.2,41.31
1970-12-01 00:00:00,2.22,33.58
1971-01-01 00:00:00,2.03,29.41
1971-02-01 00:00:00,2.37,33.48
1971-03-01 00:00:00,2.08,39.65
1971-04-01 00:00:00,1.86,50.27
1971-05-01 00:00:00,2.92,58.26
1971-06-01 00:00:00,2.53,69.44
1971-07-01 00:00:00,3.0,72.36
1971-08-01 00:00:00,2.75,72.01
1971-09-01 00:00:00,2.83,64.33
1971-10-01 00:00:00,2.73,55.08
1971-11-01 00:00:00,2.03,41.61
1971-12-01 00:00:00,3.2,33.98
1972-01-01 00:00:00,2.33,29.93
1972-02-01 00:00:00,1.8,33.55
1972-03-01 00:00:00,2.13,44.04
1972-04-01 00:00:00,2.26,50.81
1972-05-01 00:00:00,2.95,60.53
1972-06-01 00:00:00,3.1,68.22
1972-07-01 00:00:00,2.93,72.18
1972-08-01 00:00:00,2.64,71.67
1972-09-01 00:00:00,2.74,64.44
1972-10-01 00:00:00,2.75,52.29
1972-11-01 00:00:00,3.05,38.93
1972-12-01 00:00:00,3.02,29.86
1973-01-01 00:00:00,2.48,29.59
1973-02-01 00:00:00,1.96,33.58
1973-03-01 00:00:00,4.0,44.29
1973-04-01 00:00:00,3.33,48.83
1973-05-01 00:00:00,3.03,59.23
1973-06-01 00:00:00,3.05,68.95
1973-07-01 00:00:00,2.96,73.26
1973-08-01 00:00:00,2.06,72.61
1973-09-01 00:00:00,3.46,64.4
1973-10-01 00:00:00,2.37,56.07
1973-11-01 00:00:00,3.17,42.93
1973-12-01 00:00:00,3.09,33.71
1974-01-01 00:00:00,3.15,31.01
1974-02-01 00:00:00,1.68,34.74
1974-03-01 00:00:00,2.63,44.38
1974-04-01 00:00:00,2.55,51.55
1974-05-01 00:00:00,3.07,60.37
1974-06-01 00:00:00,2.64,68.49
1974-07-01 00:00:00,2.14,74.08
1974-08-01 00:00:00,3.43,70.3
1974-09-01 00:00:00,2.72,62.31
1974-10-01 00:00:00,2.01,53.89
1974-11-01 00:00:00,2.18,42.39
1974-12-01 00:00:00,2.42,33.66
1975-01-01 00:00:00,2.61,32.34
1975-02-01 00:00:00,2.61,32.76
1975-03-01 00:00:00,3.4,38.7
1975-04-01 00:00:00,2.67,46.85
1975-05-01 00:00:00,3.28,60.35
1975-06-01 00:00:00,3.31,67.51
1975-07-01 00:00:00,2.97,73.56
1975-08-01 00:00:00,2.83,71.53
1975-09-01 00:00:00,2.66,62.89
1975-10-01 00:00:00,2.3,54.63
1975-11-01 00:00:00,2.28,42.6
1975-12-01 00:00:00,2.11,34.29
1976-01-01 00:00:00,1.76,29.93
1976-02-01 00:00:00,1.89,39.56
1976-03-01 00:00:00,2.57,42.31
1976-04-01 00:00:00,2.29,51.85
1976-05-01 00:00:00,2.93,59.04
1976-06-01 00:00:00,2.77,67.8
1976-07-01 00:00:00,2.74,72.9
1976-08-01 00:00:00,2.0,70.66
1976-09-01 00:00:00,2.45,64.18
1976-10-01 00:00:00,2.44,50.0
1976-11-01 00:00:00,1.11,38.48
1976-12-01 00:00:00,1.36,30.92
1977-01-01 00:00:00,1.58,23.09
1977-02-01 00:00:00,1.23,36.03
1977-03-01 00:00:00,3.1,43.18
1977-04-01 00:00:00,2.27,54.07
1977-05-01 00:00:00,2.67,61.66
1977-06-01 00:00:00,2.49,70.34
1977-07-01 00:00:00,2.56,74.43
1977-08-01 00:00:00,3.55,71.78
1977-09-01 00:00:00,3.22,65.93
1977-10-01 00:00:00,2.19,53.98
1977-11-01 00:00:00,2.86,42.87
1977-12-01 00:00:00,2.72,33.28
1978-01-01 00:00:00,3.18,25.86
1978-02-01 00:00:00,1.77,27.99
1978-03-01 00:00:00,2.26,41.31
1978-04-01 00:00:00,2.54,51.58
1978-05-01 00:00:00,3.64,59.74
1978-06-01 00:00:00,2.55,68.94
1978-07-01 00:00:00,2.75,73.8
1978-08-01 00:00:00,2.77,71.8
1978-09-01 00:00:00,2.44,65.84
1978-10-01 00:00:00,1.11,54.41
1978-11-01 00:00:00,2.6,41.47
1978-12-01 00:00:00,2.53,29.8
1979-01-01 00:00:00,3.31,21.9
1979-02-01 00:00:00,2.6,28.13
1979-03-01 00:00:00,2.8,42.06
1979-04-01 00:00:00,3.07,50.14
